"region","year","units","value","scenario","level"
"SVK","2020","ug/m3",10.8734487939165,"Sustainable_NDC-LTT","WORLD-CTRY"
"SVN","2020","ug/m3",10.0481792426699,"Sustainable_NDC-LTT","WORLD-CTRY"
"SWE","2020","ug/m3",4.67473290093885,"Sustainable_NDC-LTT","WORLD-CTRY"
"SWZ","2020","ug/m3",11.2833311720133,"Sustainable_NDC-LTT","WORLD-CTRY"
"SXM","2020","ug/m3",0,"Sustainable_NDC-LTT","WORLD-CTRY"
"SYC","2020","ug/m3",0,"Sustainable_NDC-LTT","WORLD-CTRY"
"SYR","2020","ug/m3",23.8605645574668,"Sustainable_NDC-LTT","WORLD-CTRY"
"TCA","2020","ug/m3",6.31586357793248,"Sustainable_NDC-LTT","WORLD-CTRY"
"TCD","2020","ug/m3",15.9289687199341,"Sustainable_NDC-LTT","WORLD-CTRY"
"TGO","2020","ug/m3",34.7158189202218,"Sustainable_NDC-LTT","WORLD-CTRY"
"THA","2020","ug/m3",15.6174305431071,"Sustainable_NDC-LTT","WORLD-CTRY"
"TJK","2020","ug/m3",28.7664251787652,"Sustainable_NDC-LTT","WORLD-CTRY"
"TKM","2020","ug/m3",29.2392539496072,"Sustainable_NDC-LTT","WORLD-CTRY"
"TLS","2020","ug/m3",8.83016987687927,"Sustainable_NDC-LTT","WORLD-CTRY"
"TON","2020","ug/m3",4.29096538585008,"Sustainable_NDC-LTT","WORLD-CTRY"
"TTO","2020","ug/m3",10.8589728470833,"Sustainable_NDC-LTT","WORLD-CTRY"
"TUN","2020","ug/m3",19.2034100128183,"Sustainable_NDC-LTT","WORLD-CTRY"
"TUR","2020","ug/m3",13.2304928728391,"Sustainable_NDC-LTT","WORLD-CTRY"
"TWN","2020","ug/m3",11.974357367741,"Sustainable_NDC-LTT","WORLD-CTRY"
"TZA","2020","ug/m3",14.6914330732838,"Sustainable_NDC-LTT","WORLD-CTRY"
"UGA","2020","ug/m3",13.4039707932932,"Sustainable_NDC-LTT","WORLD-CTRY"
"UKR","2020","ug/m3",7.11106251624166,"Sustainable_NDC-LTT","WORLD-CTRY"
"URY","2020","ug/m3",5.2199034856203,"Sustainable_NDC-LTT","WORLD-CTRY"
"USA","2020","ug/m3",7.16217042303795,"Sustainable_NDC-LTT","WORLD-CTRY"
"UZB","2020","ug/m3",28.4882049600346,"Sustainable_NDC-LTT","WORLD-CTRY"
"VAT","2020","ug/m3",0,"Sustainable_NDC-LTT","WORLD-CTRY"
"VCT","2020","ug/m3",9.08823391952058,"Sustainable_NDC-LTT","WORLD-CTRY"
"VEN","2020","ug/m3",8.77022034681793,"Sustainable_NDC-LTT","WORLD-CTRY"
"VGB","2020","ug/m3",0,"Sustainable_NDC-LTT","WORLD-CTRY"
"VIR","2020","ug/m3",8.4587457762275,"Sustainable_NDC-LTT","WORLD-CTRY"
"VNM","2020","ug/m3",23.2669745285352,"Sustainable_NDC-LTT","WORLD-CTRY"
"VUT","2020","ug/m3",4.81258167648879,"Sustainable_NDC-LTT","WORLD-CTRY"
"WLF","2020","ug/m3",0,"Sustainable_NDC-LTT","WORLD-CTRY"
"WSM","2020","ug/m3",4.4947577689701,"Sustainable_NDC-LTT","WORLD-CTRY"
"YEM","2020","ug/m3",37.3163756658739,"Sustainable_NDC-LTT","WORLD-CTRY"
"ZAF","2020","ug/m3",11.2619090353367,"Sustainable_NDC-LTT","WORLD-CTRY"
"ZMB","2020","ug/m3",6.4651066413298,"Sustainable_NDC-LTT","WORLD-CTRY"
"ZWE","2020","ug/m3",6.49696349043994,"Sustainable_NDC-LTT","WORLD-CTRY"
"ABW","2030","ug/m3",0,"Sustainable_NDC-LTT","WORLD-CTRY"
"AFG","2030","ug/m3",50.839660368835,"Sustainable_NDC-LTT","WORLD-CTRY"
"AGO","2030","ug/m3",7.31509892647834,"Sustainable_NDC-LTT","WORLD-CTRY"
"AIA","2030","ug/m3",0,"Sustainable_NDC-LTT","WORLD-CTRY"
"ALB","2030","ug/m3",8.99235980172999,"Sustainable_NDC-LTT","WORLD-CTRY"
"AND","2030","ug/m3",6.40507461541443,"Sustainable_NDC-LTT","WORLD-CTRY"
"ARE","2030","ug/m3",33.3506930078895,"Sustainable_NDC-LTT","WORLD-CTRY"
"ARG","2030","ug/m3",4.98491192641452,"Sustainable_NDC-LTT","WORLD-CTRY"
"ARM","2030","ug/m3",6.98439545033767,"Sustainable_NDC-LTT","WORLD-CTRY"
"ASM","2030","ug/m3",3.82564200977288,"Sustainable_NDC-LTT","WORLD-CTRY"
"ATF","2030","ug/m3",5.54302553826759,"Sustainable_NDC-LTT","WORLD-CTRY"
"ATG","2030","ug/m3",7.98967764654237,"Sustainable_NDC-LTT","WORLD-CTRY"
"AUS","2030","ug/m3",4.16765747834565,"Sustainable_NDC-LTT","WORLD-CTRY"
"AUT","2030","ug/m3",8.01564092446675,"Sustainable_NDC-LTT","WORLD-CTRY"
"AZE","2030","ug/m3",7.24451761689476,"Sustainable_NDC-LTT","WORLD-CTRY"
"BDI","2030","ug/m3",14.5264684141904,"Sustainable_NDC-LTT","WORLD-CTRY"
"BEL","2030","ug/m3",8.84506605016655,"Sustainable_NDC-LTT","WORLD-CTRY"
"BEN","2030","ug/m3",34.4587662642339,"Sustainable_NDC-LTT","WORLD-CTRY"
"BFA","2030","ug/m3",34.4706899862188,"Sustainable_NDC-LTT","WORLD-CTRY"
"BGD","2030","ug/m3",50.2810458041713,"Sustainable_NDC-LTT","WORLD-CTRY"
"BGR","2030","ug/m3",8.51247050752673,"Sustainable_NDC-LTT","WORLD-CTRY"
"BHR","2030","ug/m3",30.1195047946252,"Sustainable_NDC-LTT","WORLD-CTRY"
"BHS","2030","ug/m3",9.68780697939415,"Sustainable_NDC-LTT","WORLD-CTRY"
"BIH","2030","ug/m3",9.30723379317191,"Sustainable_NDC-LTT","WORLD-CTRY"
"BLM","2030","ug/m3",0,"Sustainable_NDC-LTT","WORLD-CTRY"
"BLR","2030","ug/m3",5.91611351657205,"Sustainable_NDC-LTT","WORLD-CTRY"
"BLZ","2030","ug/m3",11.098069998827,"Sustainable_NDC-LTT","WORLD-CTRY"
"BMU","2030","ug/m3",0,"Sustainable_NDC-LTT","WORLD-CTRY"
"BOL","2030","ug/m3",8.60771288908181,"Sustainable_NDC-LTT","WORLD-CTRY"
"BRA","2030","ug/m3",5.22192285027563,"Sustainable_NDC-LTT","WORLD-CTRY"
"BRB","2030","ug/m3",8.39285265225718,"Sustainable_NDC-LTT","WORLD-CTRY"
"BRN","2030","ug/m3",6.60688341548257,"Sustainable_NDC-LTT","WORLD-CTRY"
"BTN","2030","ug/m3",49.9177048410764,"Sustainable_NDC-LTT","WORLD-CTRY"
"BWA","2030","ug/m3",7.31567758470071,"Sustainable_NDC-LTT","WORLD-CTRY"
"CAF","2030","ug/m3",15.6928192998358,"Sustainable_NDC-LTT","WORLD-CTRY"
"CAN","2030","ug/m3",5.61329302846268,"Sustainable_NDC-LTT","WORLD-CTRY"
"CHE","2030","ug/m3",14.0170032059055,"Sustainable_NDC-LTT","WORLD-CTRY"
"CHL","2030","ug/m3",25.3904253623105,"Sustainable_NDC-LTT","WORLD-CTRY"
"CHN","2030","ug/m3",27.5167226971993,"Sustainable_NDC-LTT","WORLD-CTRY"
"CIV","2030","ug/m3",34.545028397879,"Sustainable_NDC-LTT","WORLD-CTRY"
"CMR","2030","ug/m3",33.8922626145225,"Sustainable_NDC-LTT","WORLD-CTRY"
"COD","2030","ug/m3",15.6191959367202,"Sustainable_NDC-LTT","WORLD-CTRY"
"COG","2030","ug/m3",33.8912145853444,"Sustainable_NDC-LTT","WORLD-CTRY"
"COK","2030","ug/m3",0,"Sustainable_NDC-LTT","WORLD-CTRY"
"COL","2030","ug/m3",8.61359772703761,"Sustainable_NDC-LTT","WORLD-CTRY"
"COM","2030","ug/m3",11.1963500587185,"Sustainable_NDC-LTT","WORLD-CTRY"
"CPV","2030","ug/m3",26.6676737884269,"Sustainable_NDC-LTT","WORLD-CTRY"
"CRI","2030","ug/m3",11.0147980339072,"Sustainable_NDC-LTT","WORLD-CTRY"
"CUB","2030","ug/m3",10.8835423495448,"Sustainable_NDC-LTT","WORLD-CTRY"
"CUW","2030","ug/m3",8.12471483657288,"Sustainable_NDC-LTT","WORLD-CTRY"
"CYM","2030","ug/m3",0.604560909849225,"Sustainable_NDC-LTT","WORLD-CTRY"
"CYN","2030","ug/m3",6.77288181715557,"Sustainable_NDC-LTT","WORLD-CTRY"
"CYP","2030","ug/m3",7.702269751071,"Sustainable_NDC-LTT","WORLD-CTRY"
"CZE","2030","ug/m3",8.64389329717575,"Sustainable_NDC-LTT","WORLD-CTRY"
"DEU","2030","ug/m3",7.83883578243492,"Sustainable_NDC-LTT","WORLD-CTRY"
"DJI","2030","ug/m3",15.7625660172768,"Sustainable_NDC-LTT","WORLD-CTRY"
"DMA","2030","ug/m3",9.78004446347896,"Sustainable_NDC-LTT","WORLD-CTRY"
"DNK","2030","ug/m3",3.54732409847372,"Sustainable_NDC-LTT","WORLD-CTRY"
"DOM","2030","ug/m3",11.1498417395966,"Sustainable_NDC-LTT","WORLD-CTRY"
"DZA","2030","ug/m3",19.0299449131192,"Sustainable_NDC-LTT","WORLD-CTRY"
"ECU","2030","ug/m3",8.51285462406156,"Sustainable_NDC-LTT","WORLD-CTRY"
"EGY","2030","ug/m3",47.9138241579179,"Sustainable_NDC-LTT","WORLD-CTRY"
"ERI","2030","ug/m3",15.9975243455031,"Sustainable_NDC-LTT","WORLD-CTRY"
"ESP","2030","ug/m3",4.78493891798796,"Sustainable_NDC-LTT","WORLD-CTRY"
"EST","2030","ug/m3",6.60362995521618,"Sustainable_NDC-LTT","WORLD-CTRY"
"ETH","2030","ug/m3",15.646140019658,"Sustainable_NDC-LTT","WORLD-CTRY"
"FIN","2030","ug/m3",3.04643020519846,"Sustainable_NDC-LTT","WORLD-CTRY"
"FJI","2030","ug/m3",4.36054360693253,"Sustainable_NDC-LTT","WORLD-CTRY"
"FLK","2030","ug/m3",4.41944145844142,"Sustainable_NDC-LTT","WORLD-CTRY"
"FRA","2030","ug/m3",6.40241358061614,"Sustainable_NDC-LTT","WORLD-CTRY"
"FRO","2030","ug/m3",3.2708417324429,"Sustainable_NDC-LTT","WORLD-CTRY"
"FSM","2030","ug/m3",3.67910940030545,"Sustainable_NDC-LTT","WORLD-CTRY"
"GAB","2030","ug/m3",34.3090893934069,"Sustainable_NDC-LTT","WORLD-CTRY"
"GBR","2030","ug/m3",5.42024235800297,"Sustainable_NDC-LTT","WORLD-CTRY"
"GEO","2030","ug/m3",7.17779236610096,"Sustainable_NDC-LTT","WORLD-CTRY"
"GGY","2030","ug/m3",0,"Sustainable_NDC-LTT","WORLD-CTRY"
"GHA","2030","ug/m3",33.9055589079471,"Sustainable_NDC-LTT","WORLD-CTRY"
"GIN","2030","ug/m3",34.4151356701023,"Sustainable_NDC-LTT","WORLD-CTRY"
"GMB","2030","ug/m3",33.6473836017885,"Sustainable_NDC-LTT","WORLD-CTRY"
"GNB","2030","ug/m3",33.9063471729363,"Sustainable_NDC-LTT","WORLD-CTRY"
"GNQ","2030","ug/m3",34.0964003541507,"Sustainable_NDC-LTT","WORLD-CTRY"
"GRC","2030","ug/m3",7.77842707109762,"Sustainable_NDC-LTT","WORLD-CTRY"
"GRD","2030","ug/m3",8.62329716437368,"Sustainable_NDC-LTT","WORLD-CTRY"
"GRL","2030","ug/m3",5.44784563236649,"Sustainable_NDC-LTT","WORLD-CTRY"
"GTM","2030","ug/m3",11.3008020465475,"Sustainable_NDC-LTT","WORLD-CTRY"
"GUM","2030","ug/m3",3.92744929770506,"Sustainable_NDC-LTT","WORLD-CTRY"
"GUY","2030","ug/m3",8.56169066497371,"Sustainable_NDC-LTT","WORLD-CTRY"
"HKG","2030","ug/m3",23.7280516873123,"Sustainable_NDC-LTT","WORLD-CTRY"
"HMD","2030","ug/m3",2.51263823560489,"Sustainable_NDC-LTT","WORLD-CTRY"
"HND","2030","ug/m3",11.1869276524834,"Sustainable_NDC-LTT","WORLD-CTRY"
"HRV","2030","ug/m3",9.17765492652235,"Sustainable_NDC-LTT","WORLD-CTRY"
"HTI","2030","ug/m3",10.9131501782113,"Sustainable_NDC-LTT","WORLD-CTRY"
"HUN","2030","ug/m3",9.54260545821404,"Sustainable_NDC-LTT","WORLD-CTRY"
"IDN","2030","ug/m3",9.38688573959656,"Sustainable_NDC-LTT","WORLD-CTRY"
"IMN","2030","ug/m3",4.40783878116589,"Sustainable_NDC-LTT","WORLD-CTRY"
"IND","2030","ug/m3",46.5980669047776,"Sustainable_NDC-LTT","WORLD-CTRY"
"IOA","2030","ug/m3",0,"Sustainable_NDC-LTT","WORLD-CTRY"
"IOT","2030","ug/m3",0,"Sustainable_NDC-LTT","WORLD-CTRY"
"IRL","2030","ug/m3",5.37831661810234,"Sustainable_NDC-LTT","WORLD-CTRY"
"IRN","2030","ug/m3",33.5901033482671,"Sustainable_NDC-LTT","WORLD-CTRY"
"IRQ","2030","ug/m3",33.5352050699844,"Sustainable_NDC-LTT","WORLD-CTRY"
"ISL","2030","ug/m3",3.89023974116494,"Sustainable_NDC-LTT","WORLD-CTRY"
"ISR","2030","ug/m3",20.4058156755956,"Sustainable_NDC-LTT","WORLD-CTRY"
"ITA","2030","ug/m3",10.3091148354312,"Sustainable_NDC-LTT","WORLD-CTRY"
"JAM","2030","ug/m3",10.729869919166,"Sustainable_NDC-LTT","WORLD-CTRY"
"JEY","2030","ug/m3",2.75489919480918,"Sustainable_NDC-LTT","WORLD-CTRY"
"JOR","2030","ug/m3",20.8526855953723,"Sustainable_NDC-LTT","WORLD-CTRY"
"JPN","2030","ug/m3",11.3138171489495,"Sustainable_NDC-LTT","WORLD-CTRY"
"KAS","2030","ug/m3",46.6660113027661,"Sustainable_NDC-LTT","WORLD-CTRY"
"KAZ","2030","ug/m3",13.4313847116488,"Sustainable_NDC-LTT","WORLD-CTRY"
"KEN","2030","ug/m3",15.4332257861088,"Sustainable_NDC-LTT","WORLD-CTRY"
"KGZ","2030","ug/m3",26.816403798211,"Sustainable_NDC-LTT","WORLD-CTRY"
"KHM","2030","ug/m3",14.3804027183519,"Sustainable_NDC-LTT","WORLD-CTRY"
"KIR","2030","ug/m3",0.356895447143413,"Sustainable_NDC-LTT","WORLD-CTRY"
"KNA","2030","ug/m3",7.06007896117139,"Sustainable_NDC-LTT","WORLD-CTRY"
"KOR","2030","ug/m3",15.9172345301012,"Sustainable_NDC-LTT","WORLD-CTRY"
"KOS","2030","ug/m3",9.3463330473219,"Sustainable_NDC-LTT","WORLD-CTRY"
"KWT","2030","ug/m3",34.4004365324907,"Sustainable_NDC-LTT","WORLD-CTRY"
"LAO","2030","ug/m3",15.1734552655035,"Sustainable_NDC-LTT","WORLD-CTRY"
"LBN","2030","ug/m3",20.0593119675602,"Sustainable_NDC-LTT","WORLD-CTRY"
"LBR","2030","ug/m3",34.1911128306307,"Sustainable_NDC-LTT","WORLD-CTRY"
"LBY","2030","ug/m3",19.0395697048148,"Sustainable_NDC-LTT","WORLD-CTRY"
"LCA","2030","ug/m3",10.5788729525261,"Sustainable_NDC-LTT","WORLD-CTRY"
"LIE","2030","ug/m3",8.01813952014109,"Sustainable_NDC-LTT","WORLD-CTRY"
"LKA","2030","ug/m3",45.6108640752402,"Sustainable_NDC-LTT","WORLD-CTRY"
"LSO","2030","ug/m3",10.0491142713842,"Sustainable_NDC-LTT","WORLD-CTRY"
"LTU","2030","ug/m3",7.16764178606961,"Sustainable_NDC-LTT","WORLD-CTRY"
"LUX","2030","ug/m3",8.41070852472057,"Sustainable_NDC-LTT","WORLD-CTRY"
"LVA","2030","ug/m3",7.05852566993831,"Sustainable_NDC-LTT","WORLD-CTRY"
"MAC","2030","ug/m3",0,"Sustainable_NDC-LTT","WORLD-CTRY"
"MAF","2030","ug/m3",0,"Sustainable_NDC-LTT","WORLD-CTRY"
"MAR","2030","ug/m3",18.7188406277564,"Sustainable_NDC-LTT","WORLD-CTRY"
"MCO","2030","ug/m3",0,"Sustainable_NDC-LTT","WORLD-CTRY"
"MDA","2030","ug/m3",5.86977152862967,"Sustainable_NDC-LTT","WORLD-CTRY"
"MDG","2030","ug/m3",15.7005454819629,"Sustainable_NDC-LTT","WORLD-CTRY"
"MDV","2030","ug/m3",0,"Sustainable_NDC-LTT","WORLD-CTRY"
"MEX","2030","ug/m3",9.12500029193245,"Sustainable_NDC-LTT","WORLD-CTRY"
"MHL","2030","ug/m3",0,"Sustainable_NDC-LTT","WORLD-CTRY"
"MKD","2030","ug/m3",9.09031728276089,"Sustainable_NDC-LTT","WORLD-CTRY"
"MLI","2030","ug/m3",34.6313190445865,"Sustainable_NDC-LTT","WORLD-CTRY"
"MLT","2030","ug/m3",8.13523460574846,"Sustainable_NDC-LTT","WORLD-CTRY"
"MMR","2030","ug/m3",14.7369476925045,"Sustainable_NDC-LTT","WORLD-CTRY"
"MNE","2030","ug/m3",9.08265089461494,"Sustainable_NDC-LTT","WORLD-CTRY"
"MNG","2030","ug/m3",15.4005470551357,"Sustainable_NDC-LTT","WORLD-CTRY"
"MNP","2030","ug/m3",0,"Sustainable_NDC-LTT","WORLD-CTRY"
"MOZ","2030","ug/m3",7.18422402636828,"Sustainable_NDC-LTT","WORLD-CTRY"
"MRT","2030","ug/m3",34.5793105885942,"Sustainable_NDC-LTT","WORLD-CTRY"
"MSR","2030","ug/m3",0,"Sustainable_NDC-LTT","WORLD-CTRY"
"MUS","2030","ug/m3",13.6505505285405,"Sustainable_NDC-LTT","WORLD-CTRY"
"MWI","2030","ug/m3",5.90174176820365,"Sustainable_NDC-LTT","WORLD-CTRY"
"MYS","2030","ug/m3",6.78712996702669,"Sustainable_NDC-LTT","WORLD-CTRY"
"NAM","2030","ug/m3",7.26459278452128,"Sustainable_NDC-LTT","WORLD-CTRY"
"NCL","2030","ug/m3",4.88446624157589,"Sustainable_NDC-LTT","WORLD-CTRY"
"NER","2030","ug/m3",34.4931346001737,"Sustainable_NDC-LTT","WORLD-CTRY"
"NFK","2030","ug/m3",0,"Sustainable_NDC-LTT","WORLD-CTRY"
"NGA","2030","ug/m3",34.6386683690458,"Sustainable_NDC-LTT","WORLD-CTRY"
"NIC","2030","ug/m3",10.4236368833164,"Sustainable_NDC-LTT","WORLD-CTRY"
"NIU","2030","ug/m3",4.00107827730042,"Sustainable_NDC-LTT","WORLD-CTRY"
"NLD","2030","ug/m3",8.23449323494313,"Sustainable_NDC-LTT","WORLD-CTRY"
"NOR","2030","ug/m3",3.59664078560429,"Sustainable_NDC-LTT","WORLD-CTRY"
"NPL","2030","ug/m3",50.7289309798039,"Sustainable_NDC-LTT","WORLD-CTRY"
"NRU","2030","ug/m3",0,"Sustainable_NDC-LTT","WORLD-CTRY"
"NZL","2030","ug/m3",4.66383557970033,"Sustainable_NDC-LTT","WORLD-CTRY"
"OMN","2030","ug/m3",33.8019945016062,"Sustainable_NDC-LTT","WORLD-CTRY"
"PAK","2030","ug/m3",50.6743591483536,"Sustainable_NDC-LTT","WORLD-CTRY"
"PAN","2030","ug/m3",10.956457640583,"Sustainable_NDC-LTT","WORLD-CTRY"
"PCN","2030","ug/m3",0,"Sustainable_NDC-LTT","WORLD-CTRY"
"PER","2030","ug/m3",8.51951331206515,"Sustainable_NDC-LTT","WORLD-CTRY"
"PHL","2030","ug/m3",5.90006622722113,"Sustainable_NDC-LTT","WORLD-CTRY"
"PLW","2030","ug/m3",3.17304089589754,"Sustainable_NDC-LTT","WORLD-CTRY"
"PNG","2030","ug/m3",5.0116925580195,"Sustainable_NDC-LTT","WORLD-CTRY"
"POL","2030","ug/m3",7.19742569724055,"Sustainable_NDC-LTT","WORLD-CTRY"
"PRI","2030","ug/m3",10.8323996152393,"Sustainable_NDC-LTT","WORLD-CTRY"
"PRK","2030","ug/m3",15.5540809052837,"Sustainable_NDC-LTT","WORLD-CTRY"
"PRT","2030","ug/m3",4.7243266248116,"Sustainable_NDC-LTT","WORLD-CTRY"
"PRY","2030","ug/m3",8.56435763459472,"Sustainable_NDC-LTT","WORLD-CTRY"
"PSX","2030","ug/m3",18.2873360359092,"Sustainable_NDC-LTT","WORLD-CTRY"
"PYF","2030","ug/m3",3.3430716436186,"Sustainable_NDC-LTT","WORLD-CTRY"
"QAT","2030","ug/m3",32.7084846579322,"Sustainable_NDC-LTT","WORLD-CTRY"
"ROU","2030","ug/m3",8.23044545990126,"Sustainable_NDC-LTT","WORLD-CTRY"
"RUS","2030","ug/m3",6.98846470859339,"Sustainable_NDC-LTT","WORLD-CTRY"
"RWA","2030","ug/m3",15.6514921286366,"Sustainable_NDC-LTT","WORLD-CTRY"
"SAH","2030","ug/m3",27.2408455056594,"Sustainable_NDC-LTT","WORLD-CTRY"
"SAU","2030","ug/m3",33.9717443768405,"Sustainable_NDC-LTT","WORLD-CTRY"
"SDN","2030","ug/m3",15.8384483964343,"Sustainable_NDC-LTT","WORLD-CTRY"
"SDS","2030","ug/m3",0.203979825684167,"Sustainable_NDC-LTT","WORLD-CTRY"
"SEN","2030","ug/m3",34.4071517713711,"Sustainable_NDC-LTT","WORLD-CTRY"
"SGP","2030","ug/m3",6.44090273604163,"Sustainable_NDC-LTT","WORLD-CTRY"
"SGS","2030","ug/m3",4.32998483474179,"Sustainable_NDC-LTT","WORLD-CTRY"
"SHN","2030","ug/m3",0,"Sustainable_NDC-LTT","WORLD-CTRY"
"SLB","2030","ug/m3",4.70659617516295,"Sustainable_NDC-LTT","WORLD-CTRY"
"SLE","2030","ug/m3",34.2580979762751,"Sustainable_NDC-LTT","WORLD-CTRY"
"SLV","2030","ug/m3",11.1949149390504,"Sustainable_NDC-LTT","WORLD-CTRY"
"SMR","2030","ug/m3",0,"Sustainable_NDC-LTT","WORLD-CTRY"
"SOL","2030","ug/m3",21.5340154587358,"Sustainable_NDC-LTT","WORLD-CTRY"
"SOM","2030","ug/m3",13.679192268328,"Sustainable_NDC-LTT","WORLD-CTRY"
"SPM","2030","ug/m3",1.7141093778272,"Sustainable_NDC-LTT","WORLD-CTRY"
"SRB","2030","ug/m3",9.34199343810391,"Sustainable_NDC-LTT","WORLD-CTRY"
"STP","2030","ug/m3",26.127019941533,"Sustainable_NDC-LTT","WORLD-CTRY"
"SUR","2030","ug/m3",8.52089570737261,"Sustainable_NDC-LTT","WORLD-CTRY"
"SVK","2030","ug/m3",8.72320944973012,"Sustainable_NDC-LTT","WORLD-CTRY"
"SVN","2030","ug/m3",8.15368592165947,"Sustainable_NDC-LTT","WORLD-CTRY"
"SWE","2030","ug/m3",3.63550504401401,"Sustainable_NDC-LTT","WORLD-CTRY"
"SWZ","2030","ug/m3",10.0189735905226,"Sustainable_NDC-LTT","WORLD-CTRY"
"SXM","2030","ug/m3",0,"Sustainable_NDC-LTT","WORLD-CTRY"
"SYC","2030","ug/m3",0,"Sustainable_NDC-LTT","WORLD-CTRY"
"SYR","2030","ug/m3",20.8945936172477,"Sustainable_NDC-LTT","WORLD-CTRY"
"TCA","2030","ug/m3",6.08015546719312,"Sustainable_NDC-LTT","WORLD-CTRY"
"TCD","2030","ug/m3",15.8919880344787,"Sustainable_NDC-LTT","WORLD-CTRY"
"TGO","2030","ug/m3",34.5892831048062,"Sustainable_NDC-LTT","WORLD-CTRY"
"THA","2030","ug/m3",14.8021464342034,"Sustainable_NDC-LTT","WORLD-CTRY"
"TJK","2030","ug/m3",26.8766498315044,"Sustainable_NDC-LTT","WORLD-CTRY"
"TKM","2030","ug/m3",27.2825733427756,"Sustainable_NDC-LTT","WORLD-CTRY"
"TLS","2030","ug/m3",8.76576708312724,"Sustainable_NDC-LTT","WORLD-CTRY"
"TON","2030","ug/m3",4.27062459977748,"Sustainable_NDC-LTT","WORLD-CTRY"
"TTO","2030","ug/m3",10.4537158394273,"Sustainable_NDC-LTT","WORLD-CTRY"
"TUN","2030","ug/m3",18.7009522811825,"Sustainable_NDC-LTT","WORLD-CTRY"
"TUR","2030","ug/m3",12.1640006232103,"Sustainable_NDC-LTT","WORLD-CTRY"
"TWN","2030","ug/m3",10.2340576278513,"Sustainable_NDC-LTT","WORLD-CTRY"
"TZA","2030","ug/m3",14.6662244970766,"Sustainable_NDC-LTT","WORLD-CTRY"
"UGA","2030","ug/m3",13.3743726154768,"Sustainable_NDC-LTT","WORLD-CTRY"
"UKR","2030","ug/m3",5.8048197154305,"Sustainable_NDC-LTT","WORLD-CTRY"
"URY","2030","ug/m3",4.78683185430705,"Sustainable_NDC-LTT","WORLD-CTRY"
"USA","2030","ug/m3",5.94023353288799,"Sustainable_NDC-LTT","WORLD-CTRY"
"UZB","2030","ug/m3",26.5723625604242,"Sustainable_NDC-LTT","WORLD-CTRY"
"VAT","2030","ug/m3",0,"Sustainable_NDC-LTT","WORLD-CTRY"
"VCT","2030","ug/m3",8.74906091163419,"Sustainable_NDC-LTT","WORLD-CTRY"
"VEN","2030","ug/m3",8.51967943335007,"Sustainable_NDC-LTT","WORLD-CTRY"
"VGB","2030","ug/m3",0,"Sustainable_NDC-LTT","WORLD-CTRY"
"VIR","2030","ug/m3",8.14306527402267,"Sustainable_NDC-LTT","WORLD-CTRY"
"VNM","2030","ug/m3",21.6554173078676,"Sustainable_NDC-LTT","WORLD-CTRY"
"VUT","2030","ug/m3",4.78976823346704,"Sustainable_NDC-LTT","WORLD-CTRY"
"WLF","2030","ug/m3",0,"Sustainable_NDC-LTT","WORLD-CTRY"
"WSM","2030","ug/m3",4.4734509305303,"Sustainable_NDC-LTT","WORLD-CTRY"
"YEM","2030","ug/m3",33.8889731130699,"Sustainable_NDC-LTT","WORLD-CTRY"
"ZAF","2030","ug/m3",9.9350475893221,"Sustainable_NDC-LTT","WORLD-CTRY"
"ZMB","2030","ug/m3",7.17136499791816,"Sustainable_NDC-LTT","WORLD-CTRY"
"ZWE","2030","ug/m3",7.19778870056484,"Sustainable_NDC-LTT","WORLD-CTRY"
"ABW","2040","ug/m3",0,"Sustainable_NDC-LTT","WORLD-CTRY"
"AFG","2040","ug/m3",50.3572883671943,"Sustainable_NDC-LTT","WORLD-CTRY"
"AGO","2040","ug/m3",8.30021301968844,"Sustainable_NDC-LTT","WORLD-CTRY"
"AIA","2040","ug/m3",0,"Sustainable_NDC-LTT","WORLD-CTRY"
"ALB","2040","ug/m3",7.01811106141729,"Sustainable_NDC-LTT","WORLD-CTRY"
"AND","2040","ug/m3",5.45083190628354,"Sustainable_NDC-LTT","WORLD-CTRY"
"ARE","2040","ug/m3",30.2201988120242,"Sustainable_NDC-LTT","WORLD-CTRY"
"ARG","2040","ug/m3",4.524543329207,"Sustainable_NDC-LTT","WORLD-CTRY"
"ARM","2040","ug/m3",6.24341760142096,"Sustainable_NDC-LTT","WORLD-CTRY"
"ASM","2040","ug/m3",3.78308090361038,"Sustainable_NDC-LTT","WORLD-CTRY"
"ATF","2040","ug/m3",4.71721287814789,"Sustainable_NDC-LTT","WORLD-CTRY"
"ATG","2040","ug/m3",7.68616061710088,"Sustainable_NDC-LTT","WORLD-CTRY"
"AUS","2040","ug/m3",4.11228886438411,"Sustainable_NDC-LTT","WORLD-CTRY"
"AUT","2040","ug/m3",6.82199788783433,"Sustainable_NDC-LTT","WORLD-CTRY"
"AZE","2040","ug/m3",6.530777355023,"Sustainable_NDC-LTT","WORLD-CTRY"
"BDI","2040","ug/m3",14.6179781139488,"Sustainable_NDC-LTT","WORLD-CTRY"
"BEL","2040","ug/m3",7.85748702146997,"Sustainable_NDC-LTT","WORLD-CTRY"
"BEN","2040","ug/m3",34.9786103743177,"Sustainable_NDC-LTT","WORLD-CTRY"
"BFA","2040","ug/m3",34.9907139772809,"Sustainable_NDC-LTT","WORLD-CTRY"
